44.034,44.034
57.30875775,57.30875775
74.5854048,74.5854048
97.07037506,97.07037506
126.3338014,126.3338014
164.4191583,164.4191583
213.9859589,213.9859589
278.495469,278.495469
362.4524087,362.4524087
471.7195187,471.7195187
613.926957,613.926957
799.0051155,799.0051155
1039.878063,1039.878063
1353.366035,1353.366035
1761.36,1761.36
1761.36,1761.36
1261.518344,1261.518344
878.9248689,878.9248689
592.5589877,592.5589877
383.6941888,383.6941888
44.034,383.6941888
44.034,44.034
,44.034
